episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/avProbe/cur_kl_coeff,info/learner/avProbe/cur_lr,info/learner/avProbe/total_loss,info/learner/avProbe/policy_loss,info/learner/avProbe/vf_loss,info/learner/avProbe/vf_explained_var,info/learner/avProbe/kl,info/learner/avProbe/entropy,info/learner/avProbe/entropy_coeff
86325.30708074647,-9084.196496605233,6589.971433126279,988.4146341463414,0,5000,False,55002,41,11,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-12-44,1682345564,87.45588898658752,842.8624749183655,30167,HR1,10.49.0.104,842.8624749183655,55002,11,20,18912278,0,240896,55002,75265.031,8.114,3578.239,7.605,46.49838709677419,23.04677419354839,0.0003906250058207661,4.999999873689376e-05,3504345.8,-0.00014846846,3504345.8,0.00018395945,0.00015488762,1.2211411,0.0
105185.66657015512,-9084.196496605233,9762.111711911744,991.8103448275862,17,5006,False,60008,58,12,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-14-30,1682345670,105.0842616558075,947.946736574173,30167,HR1,10.49.0.104,947.946736574173,60008,12,20,18912278,0,247680,60008,79280.551,7.661,3257.411,7.559,51.014,23.916,0.00019531250291038305,4.999999873689376e-05,84757.164,0.0018647247,84757.17,0.0014723426,0.00076865114,1.2308204,0.0
105185.66657015512,-9084.196496605233,9817.867876305518,992.2131147540983,3,5001,False,65009,61,13,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-15-27,1682345727,57.888065338134766,1005.8348019123077,30167,HR1,10.49.0.104,1005.8348019123077,65009,13,20,18912278,0,269696,65009,75922.062,7.555,3259.572,7.733,40.56506024096386,24.662650602409638,9.765625145519152e-05,4.999999873689376e-05,98166.875,-0.001149738,98166.88,0.0018039123,0.0020647994,1.242564,0.0
105185.66657015512,-9084.196496605233,9817.867876305521,992.2131147540983,0,5000,False,70009,61,14,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-16-32,1682345792,64.36708784103394,1070.2018897533417,30167,HR1,10.49.0.104,1070.2018897533417,70009,14,20,18912278,0,294656,70009,71694.05,7.626,3405.188,7.555,38.01847826086957,24.77065217391305,4.882812572759576e-05,4.999999873689376e-05,59080.258,-0.0006973314,59080.258,0.0010981302,0.0015678378,1.1845146,0.0
105185.66657015512,-9084.196496605233,9817.867876305521,992.2131147540983,0,5000,False,75009,61,15,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-18-02,1682345882,90.22627425193787,1160.4281640052795,30167,HR1,10.49.0.104,1160.4281640052795,75009,15,20,18912278,0,315776,75009,74730.156,7.555,3379.428,7.292,50.61640625,25.89609375,2.441406286379788e-05,4.999999873689376e-05,25316514.0,-0.0005880851,25316514.0,0.00012449929,0.004708218,1.1025963,0.0
214084.80016921478,-9084.196496605233,13373.550412094964,993.9102564102565,17,5004,False,80013,78,16,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-19-49,1682345989,107.1680223941803,1267.5961863994598,30167,HR1,10.49.0.104,1267.5961863994598,80013,16,20,18912278,0,322432,80013,79367.098,7.48,3081.754,7.35,51.073856209150335,26.66535947712418,1.220703143189894e-05,4.999999873689376e-05,339761.8,-0.0041997735,339761.8,0.00086622284,0.0028560436,1.1180739,0.0
214084.80016921478,-9084.196496605233,13524.872436319118,994.1358024691358,3,5000,False,85013,81,17,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-20-47,1682346047,57.29824256896973,1324.8944289684296,30167,HR1,10.49.0.104,1324.8944289684296,85013,17,20,18912278,0,344832,85013,76846.669,7.588,3115.538,7.408,42.0390243902439,27.293902439024393,6.10351571594947e-06,4.999999873689376e-05,115472.34,-0.0021616535,115472.34,0.00217797,0.0065457914,1.1093258,0.0
214084.80016921478,-9084.196496605233,13524.872436319118,994.1358024691358,0,5000,False,90013,81,18,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-21-52,1682346112,64.97471237182617,1389.8691413402557,30167,HR1,10.49.0.104,1389.8691413402557,90013,18,20,18912278,0,369792,90013,72599.059,7.779,3423.549,7.673,35.16881720430107,27.256989247311832,3.051757857974735e-06,4.999999873689376e-05,8350647.0,-0.00020159758,8350647.0,0.00010932928,0.0022798206,1.002711,0.0
214084.80016921478,-9084.196496605233,13524.872436319118,994.1358024691358,0,5000,False,95013,81,19,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-23-22,1682346202,90.63354754447937,1480.502688884735,30167,HR1,10.49.0.104,1480.502688884735,95013,19,20,18912278,0,391168,95013,75912.228,7.872,3376.657,7.824,50.42713178294572,28.472868217054263,1.5258789289873675e-06,4.999999873689376e-05,35279436.0,-0.0021131788,35279436.0,3.9047467e-05,0.0060530463,0.93277496,0.0
443994.23242381884,-9084.196496605233,23398.774837229943,995.1530612244898,17,5001,False,100014,98,20,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-25-09,1682346309,106.34194684028625,1586.8446357250214,30167,HR1,10.49.0.104,1586.8446357250214,100014,20,20,18912278,0,397568,100014,80038.655,7.416,3061.641,7.436,51.286184210526315,29.017763157894734,7.629394644936838e-07,4.999999873689376e-05,1015489.4,-0.0014366306,1015489.4,0.00087812304,0.00071596564,1.0117929,0.0
443994.23242381884,-9084.196496605233,23301.720007015563,1000.0,3,5000,False,105014,101,21,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-26-07,1682346367,58.41802144050598,1645.2626571655273,30167,HR1,10.49.0.104,1645.2626571655273,105014,21,20,18912278,0,419968,105014,77111.284,7.456,3084.408,7.509,43.58072289156627,30.00240963855422,3.814697322468419e-07,4.999999873689376e-05,367619.56,-0.00021116427,367619.56,0.0018230323,0.00071679556,1.0203129,0.0
443994.23242381884,-9084.196496605233,23301.720007015563,1000.0,0,5000,False,110014,101,22,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-27-16,1682346436,68.85738348960876,1714.120040655136,30167,HR1,10.49.0.104,1714.120040655136,110014,22,20,18912278,0,444928,110014,73200.773,7.839,3371.633,7.496,46.914141414141405,30.465656565656566,1.9073486612342094e-07,4.999999873689376e-05,4380663.0,-0.00058771035,4380663.0,0.00016734692,0.0028812378,0.9164814,0.0
443994.23242381884,-9084.196496605233,23301.720007015563,1000.0,0,5000,False,115014,101,23,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-28-41,1682346521,84.47151565551758,1798.5915563106537,30167,HR1,10.49.0.104,1798.5915563106537,115014,23,20,18912278,0,465792,115014,75885.578,7.74,3345.471,7.452,36.73833333333334,30.341666666666665,9.536743306171047e-08,4.999999873689376e-05,10203689.0,0.00016663264,10203689.0,0.00040778756,0.00079676363,0.89378715,0.0
443994.23242381884,1258.6213706184672,29667.547897072192,1000.0,17,5003,False,120017,118,24,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-30-23,1682346623,102.31604409217834,1900.907600402832,30167,HR1,10.49.0.104,1900.907600402832,120017,24,20,18912278,0,471552,120017,79991.014,7.425,3035.218,7.979,46.44109589041097,30.99520547945205,4.7683716530855236e-08,4.999999873689376e-05,8197300.5,-0.0003788847,8197300.5,0.00022150013,0.0005103217,0.9321219,0.0
443994.23242381884,1669.7747462478849,31600.577326363637,1000.0,3,5000,False,125017,121,25,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-31-21,1682346681,57.614856243133545,1958.5224566459656,30167,HR1,10.49.0.104,1958.5224566459656,125017,25,20,18912278,0,493440,125017,76696.817,7.443,3067.017,8.237,44.296341463414635,32.00487804878049,2.3841858265427618e-08,4.999999873689376e-05,11408427.0,-0.0018211561,11408427.0,0.00065157184,0.0023384714,0.979658,0.0
